event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,chronology,chronology_type,PresentMentioned,character_id,given_names,gender_character,family_name_character,aka,book_id,title_of_book,title_of_chapter,author_s,family_name_author,given_name_s,gender_author,birth_date,text_id,place_textual,text_place_name,text,place_modality,place_mapped,ontology,place_name,location_mappable,locational_certainty,additional_equivalent_names
1606,170,170,2,"Akthar began to recite, ""Qul huwallah-ho-ahad"".",Third-person,87,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1606,170,170,2,"Akthar began to recite, ""Qul huwallah-ho-ahad"".",Third-person,87,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1606,170,170,2,"Akthar began to recite, ""Qul huwallah-ho-ahad"".",Third-person,87,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1606,170,170,2,"Akthar began to recite, ""Qul huwallah-ho-ahad"".",Third-person,87,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1605,170,170,1,"""What were you reciting?"" Parmeshwar Singh",Third-person,86,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1605,170,170,1,"""What were you reciting?"" Parmeshwar Singh",Third-person,86,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1605,170,170,1,"""What were you reciting?"" Parmeshwar Singh",Third-person,86,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1605,170,170,1,"""What were you reciting?"" Parmeshwar Singh",Third-person,86,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1604,169,170,6,Both of them stared at Akhtar,Third-person,85,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1604,169,170,6,Both of them stared at Akhtar,Third-person,85,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1604,169,170,6,Both of them stared at Akhtar,Third-person,85,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1604,169,170,6,Both of them stared at Akhtar,Third-person,85,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1603,169,169,4,"""What's the matter, son?"" Parmeshwar Singh",Third-person,84,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1603,169,169,4,"""What's the matter, son?"" Parmeshwar Singh",Third-person,84,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1603,169,169,4,"""What's the matter, son?"" Parmeshwar Singh",Third-person,84,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1603,169,169,4,"""What's the matter, son?"" Parmeshwar Singh",Third-person,84,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1602,169,169,3,There was a fearful moment of silence,Third-person,83,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1602,169,169,3,There was a fearful moment of silence,Third-person,83,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1602,169,169,3,There was a fearful moment of silence,Third-person,83,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1602,169,169,3,There was a fearful moment of silence,Third-person,83,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1601,169,169,2,"That night, after a long time,",Third-person,82,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1601,169,169,2,"That night, after a long time,",Third-person,82,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1601,169,169,2,"That night, after a long time,",Third-person,82,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1600,169,169,1,Conflicting emotions flickered across Parmeshwar Singh's,Third-person,81,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1600,169,169,1,Conflicting emotions flickered across Parmeshwar Singh's,Third-person,81,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1598,168,168,6,Parmeshwar Singh looked angrily at Amar,Third-person,79,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1598,168,168,6,Parmeshwar Singh looked angrily at Amar,Third-person,79,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1598,168,168,6,Parmeshwar Singh looked angrily at Amar,Third-person,79,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1598,168,168,6,Parmeshwar Singh looked angrily at Amar,Third-person,79,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1597,168,168,5,"Akhtar started weeping helplessly. Once again,",Third-person,78,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1597,168,168,5,"Akhtar started weeping helplessly. Once again,",Third-person,78,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1597,168,168,5,"Akhtar started weeping helplessly. Once again,",Third-person,78,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1597,168,168,5,"Akhtar started weeping helplessly. Once again,",Third-person,78,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1596,168,168,4,Amar Kaur was sitting at the,Third-person,77,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1596,168,168,4,Amar Kaur was sitting at the,Third-person,77,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1595,168,168,3,"Akhtar felt thirsty. ""Water"", he called",Third-person,76,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1595,168,168,3,"Akhtar felt thirsty. ""Water"", he called",Third-person,76,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1594,168,168,2,Akhtar had a very high fever,Third-person,75,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1594,168,168,2,Akhtar had a very high fever,Third-person,75,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1594,168,168,2,Akhtar had a very high fever,Third-person,75,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1593,168,168,1,"Parmeshwar Singh shouted at Amar Kaur,",Third-person,74,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1593,168,168,1,"Parmeshwar Singh shouted at Amar Kaur,",Third-person,74,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1593,168,168,1,"Parmeshwar Singh shouted at Amar Kaur,",Third-person,74,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1592,167,167,6,Akhtar now hardly remembered his mother.,Third-person,73,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1592,167,167,6,Akhtar now hardly remembered his mother.,Third-person,73,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1592,167,167,6,Akhtar now hardly remembered his mother.,Third-person,73,Sequential,Present,1213,Amar Kaur,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1592,167,167,6,Akhtar now hardly remembered his mother.,Third-person,73,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1591,167,167,5,Parmeshwar Singh would hug him and,Third-person,72,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1591,167,167,5,Parmeshwar Singh would hug him and,Third-person,72,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1590,167,167,4,Akhtar wept for his mother for,Third-person,71,Sequential,Present,1203,Akhtar,Male,Unnamed,Kartarey,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1590,167,167,4,Akhtar wept for his mother for,Third-person,71,Sequential,Present,1208,Parmeshwar Singh,Male,Singh,Parmo,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
1588,167,167,2,Parmeshwar Singh's wife used to feel,Third-person,69,Sequential,Present,1209,Parmeshwar Singh's Wife,Female,Singh,NA,35,Stories about the Partition of India,Parmeshwar Singh,1200,Qasmi,Ahmad Nadeem,Male,1916-11-2019161120,1202,1240,Parmeshwar Singh's House,1202,Private,250,Invented,Amritsar,pointPOINT(74.872264 31.633979),1. High confidence,NA
